,,,,,,,,,,,,,,,,,,,
Tesla Inc,,,,,,,,,,,,,,,,,,,
TSLA   88160R101   B616C79   NASDAQ    Common stock    ,,,,,,,,,,,,,,,,,,,
Source: FactSet Fundamentals,,,,,,,,,,,,,,,,,,,
,DEC '15,DEC '16,DEC '17,DEC '18,DEC '19,,,,,,,,,,,,,,
,365 Days,366 Days,365 Days,365 Days,365 Days,,,,,,,,,,,,,,
Profitability (%),,,,,,,,,,,,,,,,,,,
Gross Margin,22.8,22.2,18.9,18.8,16.6,,,,,,,,,,,,,,
SG&A to Sales,42.0,32.1,32.8,20.0,16.2,,,,,,,,,,,,,,
Operating Margin,-19.2,-9.9,-13.9,-1.2,0.3,,,,,,,,,,,,,,
Pretax Margin,-23.1,-10.7,-18.8,-4.7,-2.7,,,,,,,,,,,,,,
Net Margin,-22.0,-9.6,-16.7,-4.5,-3.5,,,,,,,,,,,,,,
Free Cash Flow Margin,-53.4,-22.3,-35.2,-1.0,4.0,,,,,,,,,,,,,,
Return on Assets (%),-12.7,-4.4,-7.6,-3.3,-2.7,,,,,,,,,,,,,,
Return on Equity (%),-88.8,-23.1,-43.6,-21.3,-14.9,,,,,,,,,,,,,,
Return on Common Equity,-88.8,-23.1,-43.6,-21.3,-14.9,,,,,,,,,,,,,,
Return on Total Capital,-20.9,-7.5,-10.2,-1.3,0.4,,,,,,,,,,,,,,
Return on Invested Capital,-29.0,-8.7,-14.3,-6.2,-4.9,,,,,,,,,,,,,,
Cash Flow Return on Invested Capital,-17.1,-1.6,-0.4,13.3,13.6,,,,,,,,,,,,,,
Valuation (x),,,,,,,,,,,,,,,,,,,
Price/Sales,7.6,4.4,4.4,2.6,3.0,,,,,,,,,,,,,,
Price/Earnings,-34.6,-45.7,-26.3,-58.1,-85.9,,,,,,,,,,,,,,
Price/Book Value,29.0,7.3,12.4,11.7,11.4,,,,,,,,,,,,,,
Price/Tangible Book Value,29.0,7.9,13.8,12.6,12.5,,,,,,,,,,,,,,
Price/Cash Flow,-58.7,-248.9,-850.9,27.1,30.8,,,,,,,,,,,,,,
Price/Free Cash Flow,-14.2,-19.7,-12.5,-256.0,76.1,,,,,,,,,,,,,,
Enterprise Value/EBIT,-42.9,-59.0,-38.2,-272.0,"1,067.4",,,,,,,,,,,,,,
Enterprise Value/EBITDA,-94.3,158.9,"-37,170.3",41.7,38.2,,,,,,,,,,,,,,
Enterprise Value/Sales,8.2,5.8,5.3,3.2,3.5,,,,,,,,,,,,,,
Total Debt/Enterprise Value,0.1,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,
Per Share,,,,,,,,,,,,,,,,,,,
Sales per Share,6.31,9.71,14.19,25.17,27.77,,,,,,,,,,,,,,
EBIT (Operating Income) per Share,-1.21,-0.96,-1.98,-0.30,0.09,,,,,,,,,,,,,,
EPS (recurring),-1.39,-1.01,-2.37,-1.05,-0.82,,,,,,,,,,,,,,
EPS (diluted),-1.39,-0.94,-2.37,-1.14,-0.97,,,,,,,,,,,,,,
Book Value per Share,1.66,5.88,5.02,5.70,7.31,,,,,,,,,,,,,,
Tangible Book Value per Share,1.66,5.42,4.52,5.30,6.72,,,,,,,,,,,,,,
Cash Flow per Share,-0.82,-0.17,-0.07,2.46,2.72,,,,,,,,,,,,,,
Free Cash Flow per Share,-3.37,-2.17,-5.00,-0.26,1.10,,,,,,,,,,,,,,
Diluted Shares Outstanding,641.01,721.06,828.79,852.63,885.00,,,,,,,,,,,,,,
Basic Shares Outstanding,641.01,721.06,828.79,852.63,885.00,,,,,,,,,,,,,,
Total Shares Outstanding,657.13,807.81,843.99,863.02,905.00,,,,,,,,,,,,,,
Asset Turnover Analysis (x),,,,,,,,,,,,,,,,,,,
Cash & ST Investments,2.6,3.0,3.3,5.8,4.7,,,,,,,,,,,,,,
Receivables,20.5,21.0,23.2,29.3,21.6,,,,,,,,,,,,,,
Inventories,2.8,3.3,4.4,6.5,6.2,,,,,,,,,,,,,,
Current Assets,1.4,1.5,1.8,2.9,2.4,,,,,,,,,,,,,,
Fixed Assets,1.0,0.7,0.7,1.1,1.2,,,,,,,,,,,,,,
Total Assets,0.6,0.5,0.5,0.7,0.8,,,,,,,,,,,,,,
DuPont Analysis,,,,,,,,,,,,,,,,,,,
   Asset Turnover (x),0.6,0.5,0.5,0.7,0.8,,,,,,,,,,,,,,
    x Pretax Margin (%),-23.1,-10.7,-18.8,-4.7,-2.7,,,,,,,,,,,,,,
 = Pretax Return on Assets (%),-13.4,-4.9,-8.6,-3.4,-2.1,,,,,,,,,,,,,,
 = Return on Assets (%),-12.7,-4.4,-7.6,-3.3,-2.7,,,,,,,,,,,,,,
    x Equity Multiplier (Assets/Equity),7.0,5.3,5.7,6.4,5.5,,,,,,,,,,,,,,
 = Return on Equity (%),-88.8,-23.1,-43.6,-21.3,-14.9,,,,,,,,,,,,,,
 = Reinvestment Rate (%),-88.8,-23.1,-43.6,-21.3,-14.9,,,,,,,,,,,,,,
Note: EBIT Return on Assets (%),-11.1,-4.5,-6.4,-0.9,0.2,,,,,,,,,,,,,,
Note: Interest as % Assets,1.5,0.9,1.6,2.2,2.0,,,,,,,,,,,,,,
Operating Efficiency (x),,,,,,,,,,,,,,,,,,,
Revenue/Employee (actual),"309,850","233,143","313,208","439,627","511,871",,,,,,,,,,,,,,
Net Income/Employee (actual),"-68,055","-22,478","-52,244","-19,995","-17,952",,,,,,,,,,,,,,
Assets/Employee (actual),"619,732","754,840","763,268","609,206","714,533",,,,,,,,,,,,,,
Receivables Turnover (x),20.5,21.0,23.2,29.3,21.6,,,,,,,,,,,,,,
Inventory Turnover (x),2.8,3.3,4.4,6.5,6.2,,,,,,,,,,,,,,
Payables Turnover (x),4.1,4.5,4.6,6.3,5.8,,,,,,,,,,,,,,
Asset Turnover (x),0.6,0.5,0.5,0.7,0.8,,,,,,,,,,,,,,
Working Capital Turnover (x),-,16.2,-,-,17.1,,,,,,,,,,,,,,
Operating Cycle (Days),,,,,,,,,,,,,,,,,,,
   Days of Inventory on Hand,130.4,112.1,82.8,56.3,59.3,,,,,,,,,,,,,,
    + Days of Sales Outstanding,17.8,17.4,15.7,12.5,16.9,,,,,,,,,,,,,,
 = Operating Cycle,148.3,129.5,98.6,68.8,76.2,,,,,,,,,,,,,,
    - Days of Payables Outstanding,89.7,81.3,79.7,57.9,62.5,,,,,,,,,,,,,,
 = Net Operating Cycle,58.6,48.3,18.9,10.9,13.7,,,,,,,,,,,,,,
Liquidity (%),,,,,,,,,,,,,,,,,,,
Current Ratio,1.0,1.1,0.9,0.8,1.1,,,,,,,,,,,,,,
Quick Ratio,0.5,0.7,0.6,0.5,0.8,,,,,,,,,,,,,,
Cash Ratio,0.4,0.6,0.5,0.4,0.6,,,,,,,,,,,,,,
Cash & ST Inv/Current Assets (%),43.7,55.9,53.6,46.7,53.8,,,,,,,,,,,,,,
CFO/Current Liabilities (%),-18.6,-2.1,-0.8,21.0,22.5,,,,,,,,,,,,,,
Coverage (x),,,,,,,,,,,,,,,,,,,
Net Debt/EBITDA,-4.8,19.9,"-5,114.4",6.0,3.7,,,,,,,,,,,,,,
Net Debt/(EBITDA-Capex),-0.9,-4.3,-2.1,-14.8,10.3,,,,,,,,,,,,,,
Total Debt/EBITDA,-,33.5,-,8.4,6.0,,,,,,,,,,,,,,
EBIT/Interest Expense (Int. Coverage),-4.8,-2.8,-2.7,-0.4,0.1,,,,,,,,,,,,,,
EBITDA/Interest Expense,-3.0,1.3,0.0,2.5,3.3,,,,,,,,,,,,,,
Fixed-charge Coverage Ratio,-4.8,-2.8,-2.7,-0.4,0.1,,,,,,,,,,,,,,
CFO/Interest Expense,-4.4,-0.6,-0.1,3.2,3.5,,,,,,,,,,,,,,
LT Debt/EBITDA,-6.5,28.8,"-6,626.3",6.7,5.7,,,,,,,,,,,,,,
Net Debt/FFO,-54.4,8.9,19.7,4.9,3.0,,,,,,,,,,,,,,
LT Debt/FFO,-73.2,13.0,25.6,5.4,4.6,,,,,,,,,,,,,,
FCF/Total Debt,-0.7,-0.2,-0.3,0.0,0.1,,,,,,,,,,,,,,
CFO/Total Debt,-0.2,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,
Leverage (%),,,,,,,,,,,,,,,,,,,
LT Debt/Total Equity,209.7,155.4,263.2,225.8,190.8,,,,,,,,,,,,,,
LT Debt/Total Capital,57.0,55.3,68.1,59.3,59.2,,,,,,,,,,,,,,
LT Debt/Total Assets,28.2,32.6,38.9,37.4,36.8,,,,,,,,,,,,,,
Total Debt/Total Assets,36.1,37.9,42.3,46.5,42.8,,,,,,,,,,,,,,
Net Debt/Total Equity,156.0,107.2,203.1,202.1,123.6,,,,,,,,,,,,,,
Total Debt/Equity,268.0,180.8,286.3,280.9,222.1,,,,,,,,,,,,,,
Net Debt/Total Capital,42.4,38.2,52.6,53.1,38.4,,,,,,,,,,,,,,
Total Debt/Total Capital,72.8,64.4,74.1,73.7,69.0,,,,,,,,,,,,,,
All figures in millions of U.S. Dollar except per share and labeled items.,,,,,,,,,,,,,,,,,,,
