Year,Total Revenue,  Growth Over Prior Year,EBITDA, EBITDA Margin %,EBIT,  EBIT Margin %,Net Income,  Net Income Margin %,Diluted EPS Excl. Extra Items
FY2016,7000.13, 73.0% ,301.46, 4.3% ,-645.60, (9.2%) ,-674.90, (9.6%) ,-0.94
FY2017,11759.00, 68.0% ,4.00, 0.0% ,-1632.00, (13.9%) ,-1962.00, (16.7%) ,-2.37
FY2018,21461.00, 82.5% ,1648.00, 7.7% ,-253.00, (1.2%) ,-976.00, (4.5%) ,-1.14
FY2019,24578.00, 14.5% ,2187.00, 8.9% ,80.00, 0.3% ,-862.00, (3.5%) ,-0.98
FY2020,30723.83, 25.01% ,5876.00, 19.13% ,2339.23, 7.61% ,2496.30, 8.12% ,2.40
FY2021,44298.85, 44.18% ,8976.98, 20.26% ,4218.89, 9.52% ,4364.95, 9.85% ,3.97
FY2022,54637.07, 23.34% ,11334.75, 20.75% ,5966.10, 10.92% ,6129.17, 11.22% ,5.56
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
